sale_date,year,month,week_of_year,day_of_week,month_label,commerce_event,total_revenue,total_cogs,gross_profit,gross_margin_pct,total_sessions,total_unique_visitors,total_page_views,avg_bounce_rate,avg_session_duration_sec,sessions_organic,sessions_paid_search,sessions_social,sessions_direct,sessions_email,sessions_referral,revenue_per_session,paid_search_share_pct,total_shipments,delivered_count,delayed_count,avg_delivery_days,total_shipping_fee,delay_rate_pct,total_products_tracked,products_out_of_stock,stockout_rate_pct,total_stock_on_hand,products_need_reorder,wasted_traffic_stockout,high_delay_day
"2013-09-30",2013,9,40,1,"Sep 2013","Normal",5768935.23,5117966.77,650968.4600000009,11.28,17778,13505,90690,0.00535,226.8,17778,"","","","","",324.5,"",221,221,0,4.330316742081448,1121.3599999999994,0,485,314,64.74,49233,0,true,false
"2013-10-01",2013,10,40,2,"Oct 2013","Normal",5389130.81,4591599.54,797531.2699999996,14.8,13710,9680,52584,0.00324,209.8,"","","","",13710,"",393.08,"",251,251,0,4.342629482071713,1672.2999999999997,0,474,322,67.93,50161,0,true,false
"2013-10-02",2013,10,40,3,"Oct 2013","Normal",5393969.29,4651419.05,742550.2400000002,13.77,12941,9851,71024,0.00539,205,12941,"","","","","",416.81,"",251,251,0,4.450199203187251,1591.35,0,474,322,67.93,50161,0,true,false
"2013-10-03",2013,10,40,4,"Oct 2013","Normal",2026611.74,1672946.51,353665.23,17.45,13080,9748,44993,0.00499,125.5,13080,"","","","","",154.94,"",169,169,0,4.443786982248521,999.7500000000002,0,474,322,67.93,50161,0,true,false
"2013-10-04",2013,10,40,5,"Oct 2013","Normal",2912944.43,2284930.64,628013.79,21.56,15477,12022,78604,0.00375,156.7,"","",15477,"","","",188.21,"",131,131,0,4.343511450381679,640.26,0,474,322,67.93,50161,0,true,false
"2013-10-05",2013,10,40,6,"Oct 2013","Normal",2463961.82,1952842.64,511119.17999999993,20.74,13994,10098,68009,0.00564,314.4,"","","","","",13994,176.07,"",100,100,0,4.29,525.16,0,474,322,67.93,50161,0,true,false
"2013-10-06",2013,10,40,0,"Oct 2013","Normal",2875234.12,2170808.86,704425.2600000002,24.5,14105,11490,70993,0.00435,122.9,"",14105,"","","","",203.85,100,90,90,0,4.733333333333333,479.0600000000001,0,474,322,67.93,50161,0,true,false
"2013-10-07",2013,10,41,1,"Oct 2013","Normal",2084519.3,1674894.34,409624.95999999996,19.65,12570,9552,45109,0.00325,181.8,12570,"","","","","",165.83,"",88,88,0,4.613636363636363,370.42,0,474,322,67.93,50161,0,true,false
"2013-10-08",2013,10,41,2,"Oct 2013","Normal",2982770.86,2404722.52,578048.3399999999,19.38,13093,10025,58429,0.00339,138.1,"","","",13093,"","",227.81,"",83,83,0,4.759036144578313,370.9700000000001,0,474,322,67.93,50161,0,true,false
"2013-10-09",2013,10,41,3,"Oct 2013","Normal",3524600.98,2822967.5,701633.48,19.91,12218,9764,50149,0.00469,209.6,12218,"","","","","",288.48,"",104,104,0,4.451923076923077,424.40999999999985,0,474,322,67.93,50161,0,true,false
"2013-10-10",2013,10,41,4,"Oct 2013","Normal",4018321.34,3267316.51,751004.8300000001,18.69,13055,10029,43148,0.00534,176.8,13055,"","","","","",307.8,"",104,104,0,4.548076923076923,580.2099999999998,0,474,322,67.93,50161,0,true,false
"2013-10-11",2013,10,41,5,"Oct 2013","Normal",1938342.36,1556262.82,382079.54000000004,19.71,13725,9778,64212,0.00375,220.2,13725,"","","","","",141.23,"",102,102,0,4.450980392156863,485.69,0,474,322,67.93,50161,0,true,false
"2013-10-12",2013,10,41,6,"Oct 2013","Normal",3170838.37,2562812.71,608025.6600000001,19.18,13023,10257,64771,0.0055,256.2,13023,"","","","","",243.48,"",113,113,0,4.566371681415929,605.2300000000001,0,474,322,67.93,50161,0,true,false
"2013-10-13",2013,10,41,0,"Oct 2013","Normal",3719451.39,2946745.46,772705.9300000002,20.77,13045,9157,51450,0.00425,160.5,13045,"","","","","",285.12,"",113,113,0,4.539823008849558,470.7,0,474,322,67.93,50161,0,true,false
"2013-10-14",2013,10,42,1,"Oct 2013","Normal",3097590.81,2398025.79,699565.02,22.58,14459,11334,50446,0.00413,231,14459,"","","","","",214.23,"",104,104,0,4.3076923076923075,516.6899999999998,0,474,322,67.93,50161,0,true,false
"2013-10-15",2013,10,42,2,"Oct 2013","Normal",4062456.23,3281418.54,781037.69,19.23,13895,11304,65905,0.00361,224.3,13895,"","","","","",292.37,"",127,127,0,4.503937007874016,671.4100000000001,0,474,322,67.93,50161,0,true,false
"2013-10-16",2013,10,42,3,"Oct 2013","Normal",4801027.51,3944302.72,856724.7899999996,17.84,12929,9667,64283,0.00423,261.5,"",12929,"","","","",371.34,100,126,126,0,4.634920634920635,709.5600000000003,0,474,322,67.93,50161,0,true,false
"2013-10-17",2013,10,42,4,"Oct 2013","Normal",3348412.32,2713865.33,634546.9899999998,18.95,12216,9304,57228,0.00462,144,"","","",12216,"","",274.1,"",134,134,0,4.291044776119403,610.8,0,474,322,67.93,50161,0,true,false
"2013-10-18",2013,10,42,5,"Oct 2013","Normal",3238854.55,2560313.88,678540.6699999999,20.95,12323,9163,60959,0.00406,231.9,"","","","","",12323,262.83,"",146,146,0,4.239726027397261,741.82,0,474,322,67.93,50161,0,true,false
"2013-10-19",2013,10,42,6,"Oct 2013","Normal",3376648.2,2769325.22,607322.98,17.99,11963,9407,54624,0.00537,276.6,"","",11963,"","","",282.26,"",130,130,0,4.546153846153846,734.1699999999996,0,474,322,67.93,50161,0,true,false
"2013-10-20",2013,10,42,0,"Oct 2013","Normal",2888479.98,2302148.44,586331.54,20.3,14009,10602,54466,0.00482,314.7,"","","","",14009,"",206.19,"",129,129,0,4.51937984496124,800.55,0,474,322,67.93,50161,0,true,false
"2013-10-21",2013,10,43,1,"Oct 2013","Normal",3409990.75,2751364.44,658626.31,19.31,12745,9506,53990,0.00578,274.1,12745,"","","","","",267.56,"",104,104,0,4.413461538461538,629.0500000000001,0,474,322,67.93,50161,0,true,false
"2013-10-22",2013,10,43,2,"Oct 2013","Normal",3932052.89,3189287.97,742764.9199999999,18.89,14589,10511,47642,0.00338,207.1,"","","",14589,"","",269.52,"",126,126,0,4.476190476190476,901.6899999999997,0,474,322,67.93,50161,0,true,false
"2013-10-23",2013,10,43,3,"Oct 2013","Normal",4895108.72,3861527.06,1033581.6599999997,21.11,13717,10722,60164,0.0035,121.5,"","",13717,"","","",356.86,"",130,130,0,4.176923076923077,846.5599999999997,0,474,322,67.93,50161,0,true,false
"2013-10-24",2013,10,43,4,"Oct 2013","Normal",4333852.18,3403031.49,930820.6899999995,21.48,12783,9260,50277,0.00481,108.1,12783,"","","","","",339.03,"",150,150,0,4.633333333333334,941.81,0,474,322,67.93,50161,0,true,false
"2013-10-25",2013,10,43,5,"Oct 2013","Normal",3503713.92,2743366.59,760347.3300000001,21.7,12510,9642,46132,0.00342,284.2,"","",12510,"","","",280.07,"",134,134,0,4.626865671641791,644.9599999999999,0,474,322,67.93,50161,0,true,false
"2013-10-26",2013,10,43,6,"Oct 2013","Normal",2923604.47,2331573.03,592031.4400000004,20.25,12422,8842,45914,0.00452,197.1,12422,"","","","","",235.36,"",144,144,0,4.284722222222222,888.4799999999998,0,474,322,67.93,50161,0,true,false
"2013-10-27",2013,10,43,0,"Oct 2013","Normal",2949737.88,2365410.99,584326.8899999997,19.81,13304,10333,64827,0.00326,308.3,"","",13304,"","","",221.72,"",120,120,0,4.591666666666667,708.2199999999995,0,474,322,67.93,50161,0,true,false
"2013-10-28",2013,10,44,1,"Oct 2013","Normal",3235799.73,2588267.2,647532.5299999998,20.01,14257,11502,64149,0.00469,263.5,"",14257,"","","","",226.96,100,106,106,0,4.452830188679245,531.53,0,474,322,67.93,50161,0,true,false
"2013-10-29",2013,10,44,2,"Oct 2013","Normal",5981959.98,4833162.34,1148797.6400000006,19.2,15101,11332,69384,0.0055,290.4,"",15101,"","","","",396.13,100,144,144,0,4.444444444444445,895.26,0,474,322,67.93,50161,0,true,false
"2013-10-30",2013,10,44,3,"Oct 2013","Normal",6960811.52,5563340.73,1397470.789999999,20.08,11718,8876,59818,0.00461,172.4,"","","","","",11718,594.03,"",165,165,0,4.496969696969697,867.8900000000004,0,474,322,67.93,50161,0,true,false
"2013-10-31",2013,10,44,4,"Oct 2013","Normal",5649038.29,4525813.51,1123224.7800000003,19.88,15782,12006,85169,0.00421,193.6,"","","","","",15782,357.94,"",215,215,0,4.660465116279069,1528.6000000000008,0,474,322,67.93,50161,0,true,false
"2013-11-01",2013,11,44,5,"Nov 2013","Normal",4823330.61,3780905.84,1042424.7700000005,21.61,13644,10009,46358,0.00343,180.9,"","",13644,"","","",353.51,"",239,239,0,4.602510460251046,1297.63,0,459,312,67.97,50813,0,true,false
"2013-11-02",2013,11,44,6,"Nov 2013","Normal",4871579.51,3874376.58,997202.9299999997,20.47,11668,9313,57812,0.00481,183.2,"","","",11668,"","",417.52,"",223,223,0,4.515695067264574,1216.0700000000002,0,459,312,67.97,50813,0,true,false
"2013-11-03",2013,11,44,0,"Nov 2013","Normal",2310551.56,1894570.42,415981.14000000013,18,11609,8407,59878,0.00519,290.6,11609,"","","","","",199.03,"",171,171,0,4.56140350877193,974.6700000000005,0,459,312,67.97,50813,0,true,false
"2013-11-04",2013,11,45,1,"Nov 2013","Normal",2638652.15,2128739.96,509912.18999999994,19.32,10715,8320,47693,0.00409,266.8,"","","","",10715,"",246.26,"",125,125,0,4.36,591.8900000000001,0,459,312,67.97,50813,0,true,false
"2013-11-05",2013,11,45,2,"Nov 2013","Normal",3529966.51,2818098.89,711867.6199999996,20.17,11604,8132,44253,0.00497,316.4,"",11604,"","","","",304.2,100,111,111,0,4.576576576576577,492.6799999999997,0,459,312,67.97,50813,0,true,false
"2013-11-06",2013,11,45,3,"Nov 2013","Normal",2440647.75,1890461.99,550185.76,22.54,10138,7332,55455,0.00424,236.5,"","","",10138,"","",240.74,"",85,85,0,4.5058823529411764,540.55,0,459,312,67.97,50813,0,true,false
"2013-11-07",2013,11,45,4,"Nov 2013","Normal",2145217.46,1755584.37,389633.08999999985,18.16,9896,7936,41435,0.00372,271.6,"","","",9896,"","",216.78,"",89,89,0,4.314606741573034,574.1,0,459,312,67.97,50813,0,true,false
"2013-11-08",2013,11,45,5,"Nov 2013","Normal",2200221.02,1790704.8,409516.22,18.61,11835,9472,50627,0.00447,235.1,11835,"","","","","",185.91,"",88,88,0,4.636363636363637,329.9699999999999,0,459,312,67.97,50813,0,true,false
"2013-11-09",2013,11,45,6,"Nov 2013","Normal",2018930.67,1594615.53,424315.1399999999,21.02,11950,8786,61115,0.00577,316.8,"","",11950,"","","",168.95,"",74,74,0,4.554054054054054,352.60999999999996,0,459,312,67.97,50813,0,true,false
"2013-11-10",2013,11,45,0,"Nov 2013","Normal",2722218.97,2099682.78,622536.1900000004,22.87,11694,8912,52770,0.00377,101.7,"","","",11694,"","",232.79,"",89,89,0,4.48314606741573,600.2700000000002,0,459,312,67.97,50813,0,true,false
"2013-11-11",2013,11,46,1,"Nov 2013","11.11 Siêu Sale",3495969.18,2676318.51,819650.6700000004,23.45,12691,10310,49619,0.00487,218.3,"","",12691,"","","",275.47,"",86,86,0,4.883720930232558,529.2500000000001,0,459,312,67.97,50813,0,true,false
"2013-11-12",2013,11,46,2,"Nov 2013","Normal",5162437.56,3979066.87,1183370.6899999995,22.92,10332,7718,56650,0.00385,152.9,"","",10332,"","","",499.66,"",138,138,0,4.449275362318841,728.4000000000001,0,459,312,67.97,50813,0,true,false
"2013-11-13",2013,11,46,3,"Nov 2013","Normal",4681263.25,3622930.35,1058332.9,22.61,10669,7530,43743,0.00394,198,10669,"","","","","",438.77,"",152,152,0,4.6644736842105265,634.62,0,459,312,67.97,50813,0,true,false
"2013-11-14",2013,11,46,4,"Nov 2013","Normal",3118904.74,2460188.52,658716.2200000002,21.12,10545,7419,41667,0.00497,139.8,"","","","",10545,"",295.77,"",149,149,0,4.4630872483221475,1067.4400000000003,0,459,312,67.97,50813,0,true,false
"2013-11-15",2013,11,46,5,"Nov 2013","Normal",3370811.62,2719077.99,651733.6299999999,19.33,10155,8283,45684,0.00499,255.2,10155,"","","","","",331.94,"",143,143,0,4.748251748251748,690.7400000000004,0,459,312,67.97,50813,0,true,false
